District,State/UT,Sex_Ratio,Electricity,Drinking_Water,Clean_Fuel,Women_Education,Child_Marriage,Institutional_Births,Fully_Vaccinated_Child,Adequate_Diet,Stunted_Children,Underweight_Children,Women_Low_BMI,Anaemic_Children,Anaemic_Women,Cervical_Screening,Breast_Screening,Oral_Screening
Sabar Kantha ,Gujarat,987,95.3,90.7,58.7,31.1,27.0,89.4,88.5,5.1,37.0,41.0,26.6,81.1,67.3,0.2,0.2,0.0
Surendranagar ,Gujarat,957,99.4,96.9,56.9,23.3,19.5,85.6,62.5,0.9,39.2,41.8,24.1,81.0,55.6,0.0,0.0,0.3
Vadodara ,Gujarat,953,97.3,99.5,78.1,46.4,22.8,95.9,84.9,5.1,42.3,39.9,20.9,86.4,72.3,0.2,0.0,0.5
Panchkula ,Haryana,936,99.5,99.2,81.1,60.3,7.4,97.0,85.1,10.3,21.8,19.3,14.1,53.1,57.1,0.5,0.3,0.3
Ambala ,Haryana,930,99.6,99.3,81.6,55.3,6.4,97.8,79.3,17.4,24.1,13.7,14.8,64.2,46.1,2.9,0.9,0.2
Yamunanagar ,Haryana,923,99.8,100.0,77.7,51.2,6.9,94.8,82.9,12.4,27.7,23.1,14.0,72.9,56.6,2.5,0.7,0.7
Kurukshetra ,Haryana,941,99.6,99.9,77.6,48.4,11.7,98.4,69.8,28.7,24.9,22.5,11.8,73.7,57.1,1.2,0.6,0.3
Kaithal ,Haryana,929,100.0,98.5,55.9,45.9,11.0,98.2,74.3,10.0,29.9,29.9,16.5,61.4,61.5,0.0,0.2,0.2
Karnal ,Haryana,970,99.2,99.9,74.1,46.8,6.6,99.0,88.9,19.2,29.2,20.5,14.9,78.3,61.9,0.7,0.4,0.4
Panipat ,Haryana,917,99.6,99.9,73.0,52.1,11.9,97.1,80.6,10.3,25.1,18.9,13.7,73.4,66.9,1.0,0.5,0.3
Sonipat ,Haryana,844,99.3,97.2,69.9,56.8,15.5,99.7,83.0,5.1,23.6,12.7,13.2,68.7,53.3,0.5,0.3,0.3
Jind ,Haryana,977,100.0,96.2,42.1,45.3,8.7,98.7,77.5,10.5,25.5,22.9,18.9,68.9,59.6,2.0,0.9,0.4
Fatehabad ,Haryana,908,99.8,99.8,43.7,41.5,11.7,97.9,90.7,11.2,24.6,26.6,19.8,59.3,62.3,0.7,0.0,0.2
Hisar ,Haryana,939,99.7,99.3,44.8,43.9,8.9,98.2,85.5,2.6,27.8,21.4,18.5,70.5,63.8,0.0,0.0,0.2
Rohtak ,Haryana,942,99.7,98.5,67.3,55.9,12.4,97.4,77.4,6.0,28.9,22.1,15.9,76.2,65.3,0.4,0.2,1.1
Jhajjar ,Haryana,982,99.8,96.6,55.9,62.7,7.7,97.2,90.9,15.4,15.6,9.7,10.1,76.9,60.1,0.8,0.2,0.2
Mahendragarh ,Haryana,936,99.6,99.7,34.2,52.4,13.4,98.9,73.9,8.7,25.2,15.4,14.3,72.3,61.2,0.1,0.1,0.1
Rewari ,Haryana,885,100.0,99.7,54.9,58.7,5.8,98.7,79.3,6.1,25.9,20.5,11.7,71.3,61.8,0.0,0.0,0.0
Gurgaon ,Haryana,871,99.4,99.7,81.0,59.6,20.7,96.7,58.7,10.1,22.1,22.2,9.0,67.7,67.5,0.0,0.3,0.0
Mewat ,Haryana,914,98.6,97.1,22.0,13.9,28.7,74.6,53.8,13.0,44.4,37.3,19.2,76.4,60.6,1.3,0.5,0.8
Faridabad ,Haryana,890,100.0,97.9,89.3,55.6,15.3,92.5,69.5,11.7,28.9,19.5,10.0,68.4,54.2,1.0,0.0,0.2
Palwal ,Haryana,943,98.9,96.7,34.6,39.4,23.8,78.3,69.0,21.2,31.0,21.0,15.8,71.6,57.2,0.6,0.2,0.4
Bhiwani ,Haryana,985,100.0,97.5,36.6,47.0,15.0,97.7,72.5,8.4,29.0,20.6,19.5,69.2,66.4,1.0,0.1,0.3
Charkhi Dadri ,Haryana,964,99.5,97.3,36.2,54.5,11.8,98.9,84.2,11.5,23.9,16.9,17.0,67.2,72.6,0.0,0.0,0.0
Chamba ,Himachal Pradesh,1073,99.1,85.5,35.0,50.9,3.8,72.0,100.0,19.9,42.6,26.0,14.6,46.5,43.7,0.2,0.0,0.0
Kangra ,Himachal Pradesh,1051,99.7,98.6,49.1,69.9,1.5,90.2,83.9,18.6,28.0,32.0,15.2,55.3,63.4,0.2,0.2,0.0
Lahul & Spiti ,Himachal Pradesh,1077,99.8,89.2,71.7,55.9,11.2,86.4,77.9,19.7,28.5,18.4,9.9,91.0,82.1,1.2,0.2,0.4
Kullu ,Himachal Pradesh,1008,99.2,94.3,65.0,54.4,8.7,87.0,80.2,28.7,35.9,25.6,11.0,75.3,52.8,0.7,0.6,1.4
Mandi ,Himachal Pradesh,1159,99.5,96.5,38.6,71.8,6.3,86.6,94.1,24.4,31.3,21.3,12.8,52.2,48.9,0.5,0.4,0.2
Hamirpur ,Himachal Pradesh,1182,99.7,98.0,44.7,76.1,3.5,97.6,74.3,31.8,27.3,23.6,17.2,52.0,49.5,1.0,0.4,0.2
Una ,Himachal Pradesh,1026,98.5,98.8,46.2,66.8,1.6,89.7,75.3,8.8,24.7,25.8,16.3,58.7,60.8,0.5,0.9,1.7
Bilaspur ,Himachal Pradesh,1096,100.0,92.9,35.8,64.2,10.0,91.7,100.0,10.6,40.1,38.8,17.5,44.8,53.0,0.4,0.0,0.2
Solan ,Himachal Pradesh,947,99.2,96.5,62.5,62.3,13.3,90.2,92.6,19.0,32.3,26.7,11.9,50.4,47.5,1.3,0.7,0.3
Sirmaur ,Himachal Pradesh,923,99.2,95.7,46.8,55.6,5.0,87.4,93.9,9.9,28.6,24.2,16.1,58.5,50.1,0.0,0.0,0.0
Shimla ,Himachal Pradesh,956,100.0,97.3,78.0,69.7,6.1,92.2,96.5,18.3,27.1,14.9,9.9,59.1,46.5,3.5,1.1,0.0
Kinnaur ,Himachal Pradesh,967,99.6,96.9,70.4,56.1,27.9,82.7,91.7,6.8,32.2,18.9,9.9,75.6,51.7,0.8,0.2,0.0
Kupwara ,Jammu & Kashmir,987,99.3,88.0,62.0,44.9,3.1,97.1,93.2,17.0,24.9,25.5,5.1,78.8,73.5,0.8,0.4,0.4
Badgam ,Jammu & Kashmir,937,99.5,95.8,71.1,48.2,1.5,96.5,92.5,14.2,26.8,20.6,4.7,85.0,73.9,0.2,0.2,0.0
Punch ,Jammu & Kashmir,946,99.7,76.8,44.6,46.8,5.4,86.0,91.2,9.6,25.9,18.8,6.8,54.3,54.1,0.0,0.4,0.6
Rajouri ,Jammu & Kashmir,901,100.0,77.7,42.8,46.4,12.2,88.8,95.0,7.7,30.3,32.4,4.8,76.4,60.6,0.2,0.2,0.0
Kathua ,Jammu & Kashmir,894,99.7,96.1,68.5,64.9,1.4,97.1,100.0,24.6,21.8,25.9,5.3,67.0,53.6,0.8,0.4,0.8
Baramula ,Jammu & Kashmir,955,98.7,93.3,76.5,35.9,3.8,96.2,73.7,19.9,23.2,17.3,10.6,70.4,72.5,1.8,1.7,4.0
Bandipore ,Jammu & Kashmir,970,99.0,89.8,77.9,35.9,1.8,92.8,90.3,21.7,25.2,16.8,10.4,75.1,73.7,1.0,0.4,0.2
Srinagar ,Jammu & Kashmir,972,100.0,98.5,98.4,60.5,1.7,99.2,90.9,10.9,33.0,15.8,3.5,77.0,51.7,0.2,0.0,0.0
Ganderbal ,Jammu & Kashmir,931,99.5,97.2,84.4,34.3,5.3,98.0,81.2,13.1,18.5,20.1,7.7,89.8,77.2,0.4,0.0,0.1
Pulwama ,Jammu & Kashmir,953,99.1,98.0,76.6,49.4,0.5,97.8,88.8,8.4,22.4,20.2,2.9,67.4,73.2,0.0,0.0,0.2
Shupiyan ,Jammu & Kashmir,958,99.9,99.2,66.1,55.2,2.1,98.3,92.2,16.6,22.0,33.5,2.0,57.1,63.9,0.4,0.0,0.0
Anantnag ,Jammu & Kashmir,974,98.7,99.3,76.5,52.8,2.5,90.5,83.3,14.8,28.2,28.3,4.1,79.2,74.3,0.2,0.0,0.0
Kulgam ,Jammu & Kashmir,962,99.8,96.4,40.3,42.4,3.7,98.9,98.1,2.3,28.4,15.3,2.1,77.7,77.0,0.5,0.3,0.4
Doda ,Jammu & Kashmir,943,99.6,92.6,42.4,46.8,11.0,73.5,61.7,12.9,32.7,15.2,5.0,80.7,66.5,1.2,0.2,5.1
Ramban ,Jammu & Kashmir,915,97.4,73.4,35.8,35.5,5.5,80.4,78.9,18.6,25.7,21.2,7.6,62.0,59.7,1.2,0.7,0.5
Kishtwar ,Jammu & Kashmir,978,88.8,86.8,50.6,48.0,7.2,91.6,91.6,6.6,27.5,17.7,5.1,88.5,84.8,0.2,0.3,0.3
Udhampur ,Jammu & Kashmir,946,99.9,76.4,55.1,43.7,6.1,87.2,85.8,7.3,37.3,31.9,4.0,70.4,56.5,0.0,0.0,0.0
Reasi ,Jammu & Kashmir,967,99.9,76.5,35.2,41.9,9.6,69.3,79.1,17.2,17.7,11.7,4.3,69.7,62.9,0.0,0.0,0.0
Jammu ,Jammu & Kashmir,939,100.0,99.9,87.9,70.8,5.3,96.5,84.1,12.9,27.0,17.6,4.2,68.4,66.6,0.0,0.0,0.0
Samba ,Jammu & Kashmir,960,99.8,95.4,73.0,60.6,6.3,97.9,90.9,7.9,24.5,15.5,3.6,69.0,62.4,0.9,0.2,0.4
Garhwa ,Jharkhand,1108,85.0,92.5,24.7,31.0,31.3,84.0,77.2,6.4,47.7,40.6,28.8,62.5,62.7,0.9,0.2,0.2
Chatra ,Jharkhand,1136,92.1,83.3,20.4,27.7,31.7,71.5,71.7,6.1,42.2,39.8,32.2,62.6,56.0,0.0,0.0,0.2
Kodarma ,Jharkhand,1141,97.1,83.9,35.8,31.8,42.5,91.3,73.8,10.8,34.6,31.7,29.9,60.0,64.9,0.3,0.2,0.2
Giridih ,Jharkhand,1091,96.5,87.6,32.4,25.0,45.6,70.7,70.6,10.7,31.9,34.3,27.3,62.8,64.7,1.9,0.4,0.4
Deoghar ,Jharkhand,1068,95.6,90.8,23.5,19.7,49.2,61.3,54.5,7.2,41.7,36.9,32.5,73.9,70.2,0.7,0.2,0.2
Godda ,Jharkhand,1012,93.5,91.4,19.7,19.6,48.5,70.2,63.9,7.6,39.4,40.7,23.6,75.1,66.3,0.5,0.0,0.5
Sahibganj ,Jharkhand,1092,91.6,88.2,17.4,18.6,39.9,64.7,66.0,8.2,49.1,44.8,28.5,72.6,71.5,0.2,0.2,0.9
Pakur ,Jharkhand,1074,91.7,88.6,16.9,13.6,43.4,64.6,69.4,8.1,51.3,51.4,34.4,72.1,79.7,0.0,0.0,0.0
Dhanbad ,Jharkhand,986,98.5,88.9,37.2,37.9,28.3,78.8,66.1,4.7,27.0,25.1,26.0,66.5,63.8,0.3,0.0,0.1
Bokaro ,Jharkhand,1006,97.3,86.4,47.0,45.0,26.3,80.9,71.0,18.1,36.2,32.3,26.6,66.5,68.8,0.6,0.0,0.4
Lohardaga ,Jharkhand,1052,99.2,78.4,34.0,35.0,21.9,84.1,88.2,7.0,40.7,43.4,24.1,68.7,61.7,0.4,0.0,0.0
Purbi Singhbhum ,Jharkhand,1016,95.7,89.7,57.6,46.8,19.8,94.0,88.8,11.1,35.9,41.6,15.5,67.4,64.4,0.0,0.0,0.0
Palamu ,Jharkhand,1183,95.8,94.9,25.4,36.5,35.4,74.9,80.9,5.4,43.7,37.3,26.7,68.2,61.0,0.2,0.2,0.0
Latehar ,Jharkhand,1115,89.0,79.2,14.2,26.5,32.2,70.3,75.0,7.5,40.1,39.4,31.1,68.3,63.6,0.5,0.0,0.2
Hazaribagh ,Jharkhand,1083,98.2,85.5,36.8,40.1,38.6,82.0,70.1,16.9,37.8,32.5,25.3,62.1,56.1,1.0,0.0,0.0
Ramgarh ,Jharkhand,955,98.4,76.7,33.2,44.3,25.1,79.0,81.8,12.5,35.3,35.3,27.3,59.7,62.3,1.4,0.3,0.2
Dumka ,Jharkhand,1067,93.2,92.6,18.1,19.1,43.1,60.3,78.9,7.8,38.2,44.9,29.6,75.1,73.4,0.0,0.0,0.2
Jamtara ,Jharkhand,996,92.2,93.0,20.3,21.4,50.5,75.4,78.8,15.9,41.9,46.2,30.6,72.8,77.7,0.0,0.0,0.0
Ranchi ,Jharkhand,1004,99.3,86.3,57.7,49.5,20.9,87.3,73.8,19.7,28.3,40.6,21.2,62.8,58.9,0.3,0.2,0.4
Khunti ,Jharkhand,992,92.9,68.6,18.7,29.3,21.7,73.8,71.9,10.5,38.5,44.0,20.6,66.9,70.0,0.5,0.3,0.2
Gumla ,Jharkhand,1024,89.1,75.2,19.1,33.3,20.9,83.8,85.3,10.7,40.2,38.7,25.2,65.8,59.5,0.4,0.2,0.2
Simdega ,Jharkhand,1064,84.1,66.7,15.9,29.7,15.9,75.7,79.3,10.8,42.2,37.0,25.8,75.4,70.6,0.2,0.0,0.0
Pashchimi Singhbhum ,Jharkhand,1049,83.3,79.3,15.5,22.9,24.4,67.9,87.0,11.7,60.6,62.4,33.1,73.3,72.6,0.2,0.1,0.1
Saraikela-Kharsawan ,Jharkhand,996,93.5,85.7,31.5,36.0,19.2,81.8,80.9,13.8,40.0,48.7,20.3,76.1,70.2,0.2,0.0,0.0
Belgaum ,Karnataka,1032,99.1,94.4,74.8,47.8,32.8,97.5,81.4,8.8,32.8,36.9,22.2,72.7,52.9,0.5,0.6,0.8
Bagalkot ,Karnataka,1007,98.9,99.2,56.6,37.7,38.7,95.2,78.6,6.1,48.3,42.3,17.1,63.8,48.0,0.6,0.2,0.2
Bijapur ,Karnataka,995,97.6,92.5,60.6,37.1,39.2,91.8,71.1,14.6,45.9,39.0,18.1,65.2,52.9,0.7,0.2,0.4
Bidar ,Karnataka,1034,98.8,98.9,65.2,45.0,19.2,99.0,74.8,13.8,36.8,36.1,24.9,69.3,55.9,0.4,0.2,0.5
Raichur ,Karnataka,1033,99.7,94.0,64.9,31.7,21.9,88.9,80.2,13.0,39.8,40.7,23.3,73.6,60.4,0.8,0.4,0.5
Koppal ,Karnataka,994,99.2,96.0,47.4,34.4,27.1,90.7,84.8,12.2,49.1,45.8,24.9,70.7,54.8,0.5,0.4,0.2
Gadag ,Karnataka,1060,98.6,95.5,56.3,45.1,27.7,96.2,74.3,9.5,45.2,39.8,18.9,70.3,50.5,0.2,0.0,0.5
Dharwad ,Karnataka,1022,99.4,87.9,79.1,51.4,17.8,99.7,87.6,15.3,45.2,40.4,17.3,67.2,52.1,0.3,0.1,0.0
Uttara Kannada ,Karnataka,1011,99.1,84.8,73.4,49.2,11.6,99.3,93.6,14.7,29.6,33.3,18.4,69.0,44.6,0.0,0.0,0.0
Haveri ,Karnataka,978,99.1,99.1,60.7,40.0,16.5,97.2,95.7,7.4,29.9,35.0,19.9,66.9,50.8,0.2,0.0,0.2
Bellary ,Karnataka,1038,98.9,94.7,76.2,39.9,22.2,95.7,71.5,9.7,36.1,36.5,22.2,67.5,58.1,0.5,0.2,1.0
Chitradurga ,Karnataka,1023,99.8,97.8,80.6,48.3,20.7,98.3,94.6,27.2,36.0,32.4,14.5,61.1,44.6,0.4,0.4,0.4
Davanagere ,Karnataka,967,98.8,97.5,79.1,47.1,19.1,98.3,79.4,16.8,38.4,32.8,15.9,70.2,51.7,0.9,0.9,0.6
Shimoga ,Karnataka,1010,99.5,94.6,85.7,49.1,11.1,99.7,96.1,18.5,29.0,34.4,15.0,68.9,41.9,0.4,0.3,0.2
Udupi ,Karnataka,1148,99.6,81.5,67.8,55.4,4.4,98.9,89.9,10.3,23.1,21.0,23.8,58.3,47.3,0.3,0.2,1.1
Chikmagalur ,Karnataka,1041,99.3,95.7,79.0,48.3,19.5,98.4,91.0,15.4,27.3,25.4,14.2,53.2,40.8,0.7,0.0,0.0
Tumkur ,Karnataka,1085,99.6,96.2,85.3,58.9,24.8,100.0,97.7,15.5,40.3,26.7,15.2,67.6,49.3,0.5,0.2,0.2
Bangalore ,Karnataka,1006,98.8,99.2,97.2,70.1,14.5,99.3,78.2,7.4,31.3,28.1,10.0,58.9,35.5,0.2,0.4,0.6
Mandya ,Karnataka,1122,98.4,98.4,90.5,52.5,13.1,99.5,93.9,12.4,24.3,16.7,13.7,58.2,47.0,0.0,0.4,0.0
Hassan ,Karnataka,1102,99.3,96.8,86.1,51.3,16.2,100.0,96.8,29.1,27.1,23.8,11.1,63.6,42.2,0.0,0.0,0.0
Dakshina Kannada ,Karnataka,1063,99.8,88.6,82.0,62.8,4.9,100.0,86.8,5.3,25.1,26.4,12.6,51.1,38.8,0.4,0.4,0.4
Kodagu ,Karnataka,1168,98.7,89.2,78.3,58.9,12.8,98.4,90.6,9.1,30.4,22.6,12.0,54.4,39.9,0.2,0.8,0.5
Mysore ,Karnataka,1077,99.5,95.4,94.7,49.6,17.5,100.0,97.2,13.4,27.5,28.2,14.7,57.2,48.0,0.9,1.0,0.3
Chamarajanagar ,Karnataka,1037,98.7,99.9,89.0,41.7,19.3,100.0,93.3,17.8,32.2,28.7,17.9,68.7,46.3,0.2,0.2,0.7
Gulbarga ,Karnataka,1023,99.4,92.5,58.5,42.0,29.8,88.7,75.3,15.4,34.5,36.2,20.8,75.1,56.0,1.4,0.8,1.8
Yadgir ,Karnataka,1020,99.0,95.2,48.8,26.4,33.2,93.3,82.6,13.4,57.6,45.2,26.0,76.0,57.3,0.0,0.1,0.2
Kolar ,Karnataka,1030,99.5,98.5,89.9,55.0,26.7,99.6,86.3,21.7,31.1,15.7,17.8,57.9,43.6,5.0,0.4,0.2
Chikkaballapura ,Karnataka,1067,99.9,98.1,89.4,48.0,27.1,99.0,76.6,18.1,31.3,25.2,22.6,59.0,45.5,0.4,0.4,0.6
Bangalore Rural ,Karnataka,986,99.2,97.9,93.6,56.3,14.1,100.0,92.7,17.6,36.6,23.8,14.1,60.8,44.2,0.9,0.2,0.2
Ramanagara ,Karnataka,1064,99.6,98.3,92.0,54.5,11.8,100.0,100.0,16.6,15.6,19.8,13.2,60.2,45.5,0.3,0.3,0.7
Kasaragod ,Kerala,1134,99.5,93.2,73.5,68.3,4.7,100.0,92.5,12.2,25.3,21.4,9.4,34.3,35.4,3.5,1.7,0.6
Kannur ,Kerala,1203,99.7,93.9,70.4,74.1,5.4,100.0,77.7,38.4,19.4,17.9,8.7,37.2,39.7,2.9,2.1,0.3
Wayanad ,Kerala,1019,97.0,94.1,55.7,68.0,8.4,100.0,86.4,14.1,31.3,22.5,14.0,39.4,26.9,1.5,1.2,0.2
Kozhikode ,Kerala,1112,99.6,93.3,73.8,84.3,4.2,100.0,88.8,25.1,21.3,18.9,8.4,32.1,29.8,2.3,1.6,1.1
Malappuram ,Kerala,1101,99.7,97.7,59.0,69.5,15.3,100.0,80.3,26.1,29.4,21.4,10.3,47.2,34.7,1.4,0.4,0.0
Palakkad ,Kerala,1148,98.9,94.7,67.5,63.2,14.1,100.0,51.8,23.7,29.7,27.7,12.9,51.9,49.6,3.7,1.1,0.6
Ernakulam ,Kerala,1046,100.0,98.2,88.4,83.8,2.9,99.1,82.6,11.3,22.0,19.4,8.0,36.4,31.7,2.9,2.0,0.7
Idukki ,Kerala,1029,99.0,82.3,54.3,73.2,7.1,100.0,89.6,36.5,24.3,23.6,9.0,32.0,32.0,3.5,2.6,0.6
Alappuzha ,Kerala,1108,99.9,98.4,79.2,78.8,3.8,99.4,61.9,17.9,20.1,20.4,14.3,30.3,31.9,4.7,2.6,0.7
Kollam ,Kerala,1171,99.8,95.7,80.1,80.6,1.8,100.0,85.4,17.3,15.5,17.0,9.5,32.5,36.0,4.5,2.2,0.5
Thiruvananthapuram ,Kerala,1145,99.9,92.9,72.2,83.1,6.2,99.5,72.8,32.3,19.5,15.2,6.6,33.0,33.0,6.7,6.8,1.2
Leh(Ladakh) ,Ladakh,967,99.8,87.1,93.5,49.8,2.5,96.4,88.9,29.2,24.3,19.0,5.3,95.5,93.5,0.2,0.0,0.2
Kargil ,Ladakh,975,99.1,90.2,58.1,50.3,2.5,93.7,87.5,18.5,36.5,21.8,3.5,87.9,92.0,0.4,0.4,0.2
Lakshadweep , Lakshadweep ,1187,99.8,92.9,59.4,67.8,1.3,99.6,86.1,19.0,32.0,25.8,8.0,43.1,25.8,1.7,0.5,0.3
Sheopur ,Madhya Pradesh,963,98.0,91.1,22.9,15.9,39.5,84.2,65.8,4.4,45.8,37.7,30.5,71.6,64.9,0.0,0.0,0.2
Morena ,Madhya Pradesh,964,99.5,97.1,32.6,25.6,27.8,94.8,69.7,8.2,40.0,29.6,22.3,74.7,67.5,0.0,0.0,0.4
Bhind ,Madhya Pradesh,979,98.2,95.5,31.0,28.9,25.1,93.5,70.7,13.6,32.2,29.0,24.3,75.6,69.9,0.4,0.2,0.6
Gwalior ,Madhya Pradesh,902,99.5,98.6,69.8,37.9,11.8,94.8,80.5,11.6,40.1,33.0,20.4,78.4,62.5,0.2,0.0,1.5
Datia ,Madhya Pradesh,916,99.8,95.8,31.2,27.8,27.7,89.4,79.6,2.8,36.8,29.4,23.0,72.8,58.6,0.7,0.7,1.1
Shivpuri ,Madhya Pradesh,898,97.2,86.8,32.7,21.2,32.5,94.5,63.1,7.2,39.2,36.1,26.7,70.5,51.1,0.9,0.0,0.0
Tikamgarh ,Madhya Pradesh,912,99.7,80.0,32.1,25.8,32.6,89.8,79.0,8.8,27.5,34.9,21.3,67.5,49.1,0.0,0.0,1.6
Chhatarpur ,Madhya Pradesh,929,96.8,86.5,30.1,24.7,39.2,85.2,72.9,6.8,45.1,34.6,25.2,87.2,63.5,3.9,3.4,3.2
Panna ,Madhya Pradesh,956,95.8,85.5,22.1,24.0,22.8,84.0,64.5,9.4,45.1,39.2,26.8,74.5,59.0,0.5,0.0,0.0
Sagar ,Madhya Pradesh,937,98.6,86.7,32.7,32.9,21.4,86.9,75.9,8.5,42.7,35.8,22.8,83.3,49.8,4.2,3.3,3.5
Damoh ,Madhya Pradesh,953,97.3,81.0,28.1,24.8,28.6,85.0,60.8,12.7,40.3,32.3,23.7,76.3,48.1,0.5,0.2,0.0
Satna ,Madhya Pradesh,1014,97.8,92.7,35.2,31.5,12.9,85.5,76.3,7.0,49.4,31.2,21.3,81.8,57.3,3.0,2.8,3.3
Rewa ,Madhya Pradesh,1055,96.5,82.1,21.4,23.1,28.2,80.4,70.3,10.1,37.0,31.5,16.5,78.0,61.7,0.3,0.0,0.2
Umaria ,Madhya Pradesh,1026,98.2,79.5,26.9,26.4,21.2,92.2,90.6,9.8,45.3,36.6,21.1,71.5,51.5,0.9,0.4,0.8
Neemuch ,Madhya Pradesh,982,99.6,91.7,52.4,27.9,29.3,97.5,88.7,3.3,33.0,27.7,18.8,77.2,50.3,0.3,0.2,0.0
Mandsaur ,Madhya Pradesh,974,99.9,77.6,45.6,24.1,34.8,99.4,75.1,1.2,30.9,22.9,29.4,65.4,56.7,0.4,0.2,0.6
Ratlam ,Madhya Pradesh,991,99.0,91.0,53.1,23.8,31.3,95.2,93.0,16.7,29.0,28.6,23.4,74.0,59.5,0.2,0.2,0.2
Ujjain ,Madhya Pradesh,957,99.3,94.7,60.7,29.0,33.4,97.1,93.7,11.2,34.7,36.2,21.1,81.6,54.5,0.7,0.2,0.4
Dewas ,Madhya Pradesh,946,99.6,93.6,51.0,27.7,28.1,92.2,87.1,13.1,36.8,30.7,22.5,79.4,51.3,0.2,0.0,0.8
Dhar ,Madhya Pradesh,991,97.6,89.2,44.8,23.8,26.5,95.5,75.4,4.6,28.8,35.9,17.1,65.0,50.2,0.7,0.7,1.0
Indore ,Madhya Pradesh,987,100.0,98.9,86.9,47.7,21.7,96.5,84.6,9.8,28.7,24.9,15.6,78.8,48.1,2.2,1.5,1.5
Khargone (West Nimar) ,Madhya Pradesh,936,98.8,97.0,61.6,27.2,13.3,92.8,77.4,6.6,31.4,44.0,16.7,71.5,50.1,0.1,0.3,0.3
Barwani ,Madhya Pradesh,997,99.3,90.4,40.5,19.3,29.6,85.1,76.1,11.1,45.8,41.0,27.1,78.2,58.4,1.0,0.5,0.7
Rajgarh ,Madhya Pradesh,969,97.8,74.2,24.8,21.3,46.0,91.7,71.9,5.2,27.6,26.8,28.0,77.5,52.3,0.9,0.4,0.4
Vidisha ,Madhya Pradesh,924,98.7,95.7,31.8,21.7,22.8,90.6,78.0,3.9,36.5,34.4,23.1,52.3,38.5,0.2,0.0,0.2
Sehore ,Madhya Pradesh,894,99.2,92.2,33.7,28.2,21.7,94.7,60.3,5.5,21.9,27.6,27.1,82.4,45.3,1.4,0.8,1.5
Betul ,Madhya Pradesh,993,98.1,87.1,36.0,38.7,11.2,87.6,80.9,9.9,30.8,31.4,24.7,57.8,56.2,0.4,0.2,0.2
Harda ,Madhya Pradesh,962,98.8,92.3,57.6,30.8,10.0,88.4,90.8,9.9,38.8,34.7,15.9,85.6,62.6,0.2,0.0,0.3
Hoshangabad ,Madhya Pradesh,951,97.2,93.5,47.3,35.5,16.7,91.8,73.5,11.2,34.8,27.2,21.9,78.8,51.9,1.2,0.4,0.4
Katni ,Madhya Pradesh,979,97.9,94.0,29.5,32.5,17.2,91.8,86.0,8.2,49.5,44.0,18.1,78.7,58.7,0.0,0.4,0.0
Narsimhapur ,Madhya Pradesh,950,99.0,99.8,36.7,31.4,19.6,91.4,82.7,18.1,32.0,28.1,25.1,73.4,46.9,0.4,0.0,0.0
Dindori ,Madhya Pradesh,1037,97.4,66.1,12.1,25.8,21.1,77.6,80.3,12.9,38.9,33.6,29.3,78.1,65.2,0.2,0.2,0.2
Mandla ,Madhya Pradesh,1052,96.8,79.7,22.3,30.5,15.0,87.6,88.9,7.3,32.1,33.0,26.8,70.2,60.6,0.2,0.0,0.2
Chhindwara ,Madhya Pradesh,1032,98.9,89.1,43.6,40.2,11.6,92.2,65.3,5.8,23.9,32.8,28.5,50.5,41.7,0.2,0.0,0.2
Seoni ,Madhya Pradesh,1089,99.2,79.1,29.0,33.0,11.2,94.8,88.8,12.1,23.5,31.1,26.6,71.8,59.9,0.0,0.0,0.0
Balaghat ,Madhya Pradesh,1037,98.7,83.3,31.1,39.2,4.4,95.1,75.8,9.7,41.9,44.9,30.2,56.8,60.6,0.2,0.0,0.1
Guna ,Madhya Pradesh,907,98.3,81.4,34.5,17.7,28.1,98.0,78.8,9.9,31.9,25.1,18.4,75.1,49.8,0.4,0.2,0.2
Ashoknagar ,Madhya Pradesh,935,98.6,90.1,20.3,17.6,29.7,91.3,69.1,3.1,32.6,31.1,26.1,59.7,46.1,1.5,0.0,0.2
Shahdol ,Madhya Pradesh,979,97.5,79.2,26.5,30.7,27.5,85.6,86.1,6.2,44.0,39.2,28.3,57.3,56.4,0.0,0.0,0.0
Anuppur ,Madhya Pradesh,1008,97.0,79.8,21.7,28.6,18.6,84.8,86.6,6.3,24.0,30.7,26.5,49.2,52.6,0.5,0.0,0.0
Sidhi ,Madhya Pradesh,1053,96.4,83.7,20.9,27.1,23.0,83.8,78.2,13.2,39.1,32.8,22.9,72.5,55.7,0.0,0.0,0.0
Singrauli ,Madhya Pradesh,915,92.7,77.9,31.7,29.9,24.7,69.9,76.9,6.4,37.3,36.0,25.6,56.6,54.1,0.6,0.3,0.0
Jhabua ,Madhya Pradesh,1061,98.9,85.2,17.5,16.0,36.5,92.9,88.9,15.7,49.3,41.7,29.2,80.1,58.8,1.6,0.7,1.1
Alirajpur ,Madhya Pradesh,1008,98.5,89.6,17.4,17.3,30.7,83.2,84.1,6.6,34.6,31.6,19.6,76.4,60.5,0.0,0.0,0.0
Khandwa (East Nimar) ,Madhya Pradesh,999,99.3,88.7,48.3,27.9,10.8,93.2,87.9,3.5,38.4,35.3,21.7,86.8,64.8,0.0,0.4,0.3
